client_id,Variation,completed,has_start,not_completed,step_back_count
9461619,Control,True,True,False,0
482692,Control,True,True,False,0
3466699,Control,True,True,False,1
2692249,Test,True,True,False,0
4508825,Control,True,True,False,0
1304706,Control,False,True,True,0
9920743,Test,True,True,False,0
4301191,Test,False,True,True,2
1305266,Control,True,True,False,0
4285424,Control,True,True,False,0
162388,Test,False,True,True,0
1734338,Control,True,True,False,0
3793824,Test,True,True,False,0
3607018,Test,True,True,False,0
7399041,Control,False,True,True,0
770591,Test,False,True,True,0
5426051,Test,True,True,False,3
7586469,Test,True,True,False,0
7482600,Test,True,True,False,0
7569710,Test,False,True,True,0
1775579,Test,False,True,True,0
1532881,Control,True,True,False,0
1449950,Control,False,True,True,0
2015049,Test,True,True,False,0
1348378,Control,True,True,False,0
545273,Test,True,True,False,0
5880392,Control,True,True,False,0
7791874,Control,True,True,False,0
4309097,Control,True,True,False,1
6813112,Control,True,True,False,0
157871,Control,False,True,True,1
9794313,Test,True,True,False,0
9273417,Test,True,True,False,3
2548477,Test,True,True,False,2
7380609,Test,True,True,False,0
5333922,Control,True,True,False,0
818084,Control,True,True,False,0
245312,Test,False,True,True,4
1698145,Control,False,True,True,0
8659718,Control,False,True,True,0
820937,Control,True,True,False,1
2683656,Test,False,True,True,1
2833889,Test,True,True,False,1
460291,Control,True,True,False,0
1104401,Test,True,True,False,0
7732731,Test,True,True,False,3
727133,Control,True,True,False,0
9793096,Control,True,True,False,0
139808,Test,True,True,False,0
4257759,Control,True,True,False,0
1136898,Control,True,True,False,5
8378787,Test,True,True,False,0
6813831,Control,False,True,True,0
2540907,Test,True,True,False,0
3378895,Control,True,True,False,0
4935831,Control,True,True,False,0
5042542,Test,True,True,False,0
8389498,Test,False,True,True,0
6556785,Test,False,True,True,1
4429179,Control,False,True,True,0
8133761,Control,True,True,False,0
9669175,Test,True,True,False,0
3274862,Test,False,True,True,0
6866990,Test,True,True,False,1
2550059,Test,False,True,True,1
3997533,Control,False,True,True,0
7809143,Test,True,True,False,1
7912423,Control,False,True,True,0
3828289,Control,False,True,True,0
6972473,Control,True,True,False,0
2809905,Test,True,True,False,0
2456180,Test,True,True,False,0
7826607,Control,True,True,False,1
7108764,Test,True,True,False,0
7409542,Test,True,True,False,0
2244649,Control,True,True,False,0
1978274,Test,False,True,True,4
6228960,Test,True,True,False,0
9253649,Control,True,True,False,0
1324554,Test,True,True,False,0
5451809,Control,False,True,True,0
9305903,Test,True,True,False,0
8272837,Test,True,False,False,0
6846120,Control,True,True,False,0
5337567,Control,True,True,False,1
9600060,Test,True,True,False,1
1186716,Test,True,True,False,0
7716851,Control,False,True,True,0
1459221,Control,True,True,False,0
9383009,Control,True,True,False,1
595241,Control,False,True,True,0
4790875,Control,False,True,True,0
369968,Control,True,True,False,0
9450100,Control,False,True,True,1
7383102,Test,True,True,False,0
9098452,Test,True,True,False,1
1110116,Control,True,True,False,0
319800,Test,False,True,True,0
1118533,Control,True,True,False,1
450673,Test,True,True,False,0
2561916,Control,False,True,True,1
5644202,Test,False,True,True,0
4757789,Test,True,True,False,0
9002579,Test,False,True,True,0
6766995,Control,True,True,False,0
6546908,Test,False,True,True,0
4322042,Test,False,True,True,0
9119940,Control,False,True,True,0
8265793,Test,True,True,False,0
4475946,Control,False,True,True,2
9892711,Control,False,True,True,0
2631095,Control,True,True,False,0
3402568,Control,True,True,False,1
3605980,Control,True,True,False,0
7964160,Control,False,True,True,0
2061783,Test,False,True,True,2
4791008,Test,True,True,False,0
5950382,Test,True,True,False,0
3079172,Test,False,True,True,4
8529036,Test,True,True,False,0
4695835,Test,False,True,True,0
4976299,Test,True,True,False,3
927703,Test,True,True,False,0
1349890,Test,True,True,False,0
6096204,Control,False,True,True,1
334785,Test,False,True,True,0
6704728,Test,False,True,True,3
5559892,Test,True,True,False,0
6866114,Test,True,True,False,0
1316540,Test,False,True,True,0
7450269,Test,False,True,True,1
6190541,Control,True,True,False,0
3789433,Control,True,True,False,0
8126956,Control,True,True,False,0
3988356,Control,False,True,True,0
4456564,Test,True,True,False,1
3256364,Control,True,True,False,0
9953208,Test,True,True,False,0
8102309,Control,True,True,False,0
1831180,Control,False,True,True,0
8267138,Control,False,True,True,1
1524159,Control,False,True,True,0
8720066,Test,True,True,False,0
8586536,Test,True,True,False,0
3462461,Test,False,True,True,1
2489713,Control,True,True,False,1
7024460,Test,True,True,False,0
1378044,Control,True,True,False,0
5356066,Test,False,True,True,0
4663817,Test,False,True,True,1
2410363,Control,False,True,True,0
392273,Control,True,True,False,0
9938863,Control,True,True,False,0
408478,Test,False,True,True,2
6209195,Control,False,True,True,1
1753961,Test,True,True,False,0
8214483,Test,False,True,True,0
8780433,Test,True,True,False,0
1418262,Control,True,True,False,0
4239876,Control,True,True,False,0
3908768,Control,True,True,False,0
3188901,Control,False,True,True,0
3199354,Test,True,True,False,0
5045208,Test,True,True,False,1
3600955,Test,True,True,False,0
9252292,Test,True,True,False,0
8541153,Control,True,True,False,1
6246252,Test,False,True,True,1
3740995,Control,True,True,False,1
9919802,Test,True,True,False,1
8800235,Control,True,True,False,0
1698574,Test,False,True,True,1
4015337,Control,True,True,False,0
9203634,Test,False,True,True,0
9516498,Control,False,True,True,1
7678847,Test,True,True,False,0
3874527,Test,False,True,True,0
3541119,Test,False,True,True,0
9726273,Control,True,True,False,0
5731886,Control,True,True,False,0
9326789,Control,True,True,False,0
6552948,Test,True,True,False,3
7187119,Control,False,True,True,1
1502982,Test,True,True,False,0
6450072,Test,True,True,False,0
2790569,Control,True,True,False,0
4034394,Control,False,True,True,0
2962019,Control,True,True,False,0
1427675,Test,False,True,True,0
3063857,Test,False,True,True,2
3341070,Control,True,True,False,1
2985789,Control,False,True,True,2
5258581,Control,True,True,False,0
2280318,Test,False,True,True,0
9389733,Test,True,True,False,0
6716714,Control,False,True,True,0
3953220,Control,True,True,False,0
7716669,Control,False,True,True,0
6266472,Test,False,True,True,0
2015094,Control,False,True,True,4
4297636,Control,False,True,True,0
351247,Test,True,True,False,0
5099365,Test,True,True,False,0
583207,Control,True,True,False,1
1131564,Test,True,True,False,4
5231915,Test,True,True,False,0
6429939,Test,True,True,False,3
7061245,Test,True,True,False,0
6497677,Control,True,True,False,0
2966989,Test,False,True,True,0
9671649,Test,True,True,False,0
6610435,Control,True,True,False,0
6290066,Test,True,True,False,0
7066218,Test,True,True,False,0
1189980,Test,True,True,False,0
1117967,Control,True,True,False,1
4990111,Test,True,True,False,0
6068316,Test,True,True,False,0
4135603,Control,False,True,True,4
9948339,Control,True,True,False,2
6092556,Control,False,True,True,0
6490862,Control,True,True,False,0
6072001,Control,False,True,True,0
2772447,Control,True,True,False,0
8046703,Test,False,True,True,0
1486808,Test,True,True,False,0
7252312,Test,True,True,False,0
7358034,Control,True,True,False,2
5508187,Control,True,True,False,0
1393178,Test,True,True,False,0
5385880,Control,False,True,True,1
7264487,Control,True,True,False,0
9686977,Test,True,True,False,1
4408578,Test,True,True,False,1
9023475,Control,True,True,False,0
5011864,Control,True,True,False,2
1215944,Control,True,True,False,0
9665433,Control,True,True,False,0
3464312,Control,True,True,False,0
5346181,Test,True,True,False,0
5329342,Test,True,True,False,1
7225168,Control,True,True,False,0
2333118,Test,True,True,False,9
9047167,Test,True,True,False,0
6317332,Test,True,True,False,0
5993485,Control,True,True,False,0
5303469,Test,False,True,True,4
5163977,Test,False,True,True,2
5110034,Test,True,True,False,3
3514875,Control,True,True,False,1
6640692,Test,True,True,False,2
3817959,Control,True,True,False,0
5903799,Test,False,True,True,0
9662896,Control,False,True,True,0
7064013,Control,True,True,False,0
399690,Control,False,True,True,0
9396373,Control,True,True,False,0
8098171,Test,True,True,False,0
319514,Test,True,True,False,2
676847,Test,False,True,True,0
2750633,Test,True,True,False,0
2908177,Test,True,True,False,0
994861,Control,True,False,False,0
4658640,Control,True,True,False,0
7371764,Control,False,True,True,1
9886214,Test,True,True,False,0
6648976,Control,True,True,False,0
6464365,Control,True,True,False,2
6662704,Test,True,True,False,0
9917903,Test,True,True,False,0
958145,Control,False,True,True,0
2313582,Control,False,True,True,0
2842485,Control,True,True,False,1
7324107,Test,True,True,False,0
3014716,Test,True,True,False,1
2481545,Control,False,True,True,0
7821815,Test,False,True,True,0
8027229,Test,False,True,True,1
9984341,Test,True,True,False,1
4522579,Test,True,True,False,0
555737,Control,False,True,True,0
2599987,Control,False,True,True,0
7333746,Test,True,True,False,0
1679331,Control,True,True,False,2
725387,Test,True,True,False,2
4449850,Control,False,True,True,0
6120940,Test,False,True,True,0
9728696,Test,False,True,True,2
7279072,Control,True,True,False,0
5237360,Control,True,True,False,1
6608442,Test,False,True,True,0
4993473,Test,True,True,False,0
3275651,Control,False,True,True,0
4028331,Test,True,True,False,0
7187827,Test,True,True,False,0
7851212,Control,True,True,False,2
5821086,Test,True,True,False,0
9325262,Control,True,True,False,0
2861330,Control,True,True,False,1
9706879,Control,True,True,False,0
2083605,Test,True,True,False,0
369255,Control,False,True,True,0
1224493,Control,True,True,False,1
8711224,Test,True,True,False,0
4311818,Control,True,True,False,0
3324233,Control,False,True,True,1
542609,Control,False,True,True,0
7674299,Test,True,True,False,0
9756335,Control,True,True,False,1
1937877,Control,True,True,False,1
2336280,Test,True,True,False,1
6060618,Control,True,True,False,2
3849509,Test,True,True,False,1
7068030,Test,True,True,False,0
7896038,Control,True,True,False,0
8575079,Test,False,True,True,0
7677496,Control,True,True,False,0
5334349,Control,True,True,False,0
5246910,Control,True,True,False,0
8075476,Test,True,True,False,1
2474749,Control,True,True,False,0
6479095,Control,False,True,True,0
6828468,Test,True,True,False,0
9725581,Test,False,True,True,0
5690574,Control,True,True,False,1
8497681,Control,False,True,True,2
4657154,Control,False,True,True,0
360511,Control,True,True,False,0
7612773,Control,True,True,False,1
4803076,Test,False,True,True,0
3359150,Test,True,True,False,0
4989618,Test,False,True,True,0
5215310,Control,False,True,True,1
8931529,Test,False,True,True,1
6978834,Control,False,True,True,0
1875252,Test,True,True,False,0
6006960,Test,False,True,True,0
7529953,Control,True,True,False,1
3413239,Test,True,True,False,1
9427685,Test,True,True,False,0
4292366,Test,False,True,True,0
5084415,Control,True,True,False,0
44995,Test,False,True,True,0
303136,Test,True,True,False,0
101220,Test,False,True,True,0
8629156,Control,True,True,False,0
8516537,Test,False,True,True,0
5534058,Control,True,True,False,1
7196697,Control,False,True,True,0
3723994,Test,False,True,True,0
1208839,Control,True,True,False,0
9444890,Control,True,True,False,1
2936546,Control,False,True,True,0
5116128,Test,False,True,True,0
7385677,Test,True,True,False,0
2550027,Control,True,True,False,0
8675322,Control,True,True,False,0
8721817,Control,True,True,False,0
3242197,Control,True,True,False,0
8851132,Control,True,True,False,0
8991631,Test,False,True,True,0
5112427,Control,True,True,False,0
6768346,Test,True,True,False,2
4936156,Control,False,True,True,0
7730144,Control,True,True,False,0
3689244,Control,True,True,False,0
6697918,Control,True,True,False,1
3333348,Test,False,True,True,0
97170,Control,False,True,True,0
6910518,Test,True,True,False,0
8322873,Test,True,True,False,4
1264342,Test,True,True,False,0
2427579,Test,True,True,False,2
9249208,Test,True,True,False,0
7996589,Test,False,True,True,1
9800304,Test,True,True,False,0
6329216,Test,False,True,True,0
9960137,Test,True,True,False,0
13009,Control,True,True,False,2
1483712,Control,True,True,False,2
4994490,Control,True,True,False,0
3512662,Control,False,True,True,1
7095760,Control,True,True,False,1
2194700,Test,False,True,True,0
493194,Control,True,True,False,0
6453112,Control,True,True,False,0
3494298,Test,True,True,False,0
5815644,Control,True,True,False,0
3435545,Control,True,True,False,0
1531616,Control,False,True,True,4
8331981,Control,True,True,False,0
1616990,Test,True,True,False,0
431627,Test,True,True,False,0
7941463,Test,True,True,False,1
6459655,Control,True,True,False,0
2132587,Test,False,True,True,0
4100161,Test,True,True,False,0
7138610,Control,False,True,True,1
64885,Test,False,True,True,0
7869458,Control,True,True,False,0
8186151,Test,True,True,False,0
715345,Control,False,True,True,0
3269114,Control,True,True,False,1
4335350,Test,True,True,False,0
31499,Test,True,True,False,1
6838639,Control,True,True,False,0
7636646,Control,True,True,False,0
4284669,Test,True,True,False,0
1435050,Control,True,True,False,1
1780590,Control,False,True,True,0
62754,Test,True,True,False,0
5575459,Test,True,True,False,0
3710094,Control,True,True,False,0
4762692,Control,True,True,False,0
3892026,Control,True,True,False,0
2647155,Test,True,False,False,0
956673,Control,False,True,True,0
4462743,Test,False,True,True,0
8409890,Test,True,True,False,0
7149361,Control,True,True,False,0
2204958,Control,True,True,False,0
7947445,Control,True,True,False,0
127477,Control,False,True,True,0
1659638,Control,True,True,False,0
2965989,Test,True,True,False,1
4737705,Control,False,True,True,0
233391,Test,True,True,False,0
9330579,Test,True,False,False,0
2480469,Control,True,True,False,0
4044894,Test,True,True,False,1
7261624,Test,True,True,False,0
1854223,Test,False,True,True,3
1012423,Control,True,True,False,1
31715,Control,True,True,False,0
5618429,Test,False,True,True,10
9977341,Test,True,True,False,0
161074,Control,False,True,True,0
1310893,Control,False,True,True,0
8440496,Test,True,True,False,0
2514806,Control,False,True,True,2
5708924,Control,False,True,True,0
3079181,Test,False,True,True,0
4805755,Test,True,True,False,0
2766627,Control,False,True,True,0
7884103,Control,False,True,True,0
2969404,Test,True,True,False,0
2420905,Test,False,True,True,0
3818844,Test,False,False,True,0
8009077,Control,True,True,False,0
1754189,Control,False,True,True,0
872869,Control,False,True,True,0
7731442,Test,False,True,True,1
2273399,Control,False,True,True,0
