client_id,Variation,completion_minutes
9184276,Test,14.083333333333334
9184334,Control,3.033333333333333
9184626,Control,3.216666666666667
9185388,Test,1.7333333333333334
9185655,Test,4.283333333333333
9186168,Test,13.25
9186415,Test,3.316666666666667
9186473,Control,3.5166666666666666
9186575,Test,1.55
9186884,Control,2.7333333333333334
9187008,Control,26.216666666666665
9187532,Control,2.7666666666666666
9188174,Test,7.1
9188590,Test,2.933333333333333
9188595,Test,3.316666666666667
9188599,Test,4.166666666666667
9188646,Test,8.983333333333333
9188669,Control,18.1
9188890,Control,2.816666666666667
9189058,Control,10.816666666666666
9189182,Control,9.333333333333334
9189287,Control,8.816666666666666
9189325,Test,6.283333333333333
9189428,Control,11.066666666666666
9189520,Test,5.933333333333334
9190659,Test,2.7666666666666666
9190813,Test,3.783333333333333
9191139,Control,5.666666666666667
9191741,Control,3.75
9191817,Control,7.683333333333334
9192401,Control,4.766666666666667
9192446,Control,10.4
9192456,Test,3.85
9192625,Test,4.55
9192778,Test,4.916666666666667
9192936,Test,3.533333333333333
9193304,Test,7.433333333333334
9194226,Control,17.233333333333334
9194619,Test,2.6166666666666667
9194809,Control,7.583333333333333
9196113,Test,4.783333333333333
9196246,Test,3.45
9196593,Control,2.85
9196756,Test,6.3
9197259,Test,2.2333333333333334
9197446,Test,13.6
9197952,Control,8.033333333333333
9198239,Control,19.666666666666668
9198255,Control,3.6666666666666665
9198576,Test,3.1333333333333333
9198877,Test,3.0833333333333335
9200854,Control,4.45
9201597,Control,1.0833333333333333
9201661,Test,29.5
9202453,Test,1.9666666666666666
9202764,Control,32.15
9203317,Test,1.9166666666666667
9203388,Test,6.266666666666667
9204346,Test,3.45
9204785,Control,5.8
9205347,Control,13.45
9205510,Test,6.3
9205890,Test,5.066666666666666
9206028,Test,17.083333333333332
9206356,Test,2.533333333333333
9206652,Test,1.9833333333333334
9206760,Control,19.683333333333334
9206933,Control,4.166666666666667
9206989,Test,8.45
9207047,Test,4.75
9207565,Test,2.9166666666666665
9207913,Test,3.8
9207914,Test,5.533333333333333
9208111,Test,2.716666666666667
9208471,Test,2.716666666666667
9208835,Test,4.8
9208893,Test,4.3
9208903,Control,2.45
9208905,Test,12.65
9209403,Control,8.083333333333334
9209908,Control,1.5
9209925,Test,1.7333333333333334
9210764,Control,3.6166666666666667
9211539,Test,1.2166666666666666
9211898,Control,6.933333333333334
9211983,Test,19.516666666666666
9212170,Test,2.4166666666666665
9212245,Control,1.8833333333333333
9212533,Control,2.2333333333333334
9212543,Control,9.45
9212624,Test,35.55
9212682,Test,4.05
9212936,Control,4.6
9213240,Control,1.6666666666666667
9213604,Test,5.216666666666667
9213816,Test,6.416666666666667
9213837,Control,1.8333333333333333
9214189,Test,4.233333333333333
9214462,Control,8.5
9214877,Control,9.6
9215075,Control,1.9166666666666667
9215181,Test,1.95
9215294,Control,4.7
9215321,Test,2.716666666666667
9215572,Test,4.983333333333333
9215769,Test,1.55
9216606,Control,9.716666666666667
9216762,Control,11.35
9217608,Test,1.9
9217647,Control,2.85
9218276,Test,2.1166666666666667
9218351,Control,7.966666666666667
9218453,Control,11.083333333333334
9218546,Control,12.05
9218577,Control,3.7666666666666666
9218641,Test,4.583333333333333
9218872,Test,52.6
9218948,Control,2.7333333333333334
9219212,Test,2.25
9220127,Test,4.05
9220664,Test,5.383333333333334
9220880,Test,3.0
9220903,Test,8.283333333333333
9221013,Test,2.3666666666666667
9221129,Test,2.6
9221282,Test,2.816666666666667
9221288,Control,6.833333333333333
9221324,Test,1.5833333333333333
9221804,Test,7.7
9222139,Test,2.283333333333333
9222307,Test,6.333333333333333
9222392,Test,1.9166666666666667
9222610,Control,12.6
9222810,Test,2.466666666666667
9222982,Control,4.916666666666667
9223205,Test,4.366666666666666
9223714,Test,1.5833333333333333
9224033,Test,5.45
9224081,Control,5.35
9224100,Test,6.55
9224663,Test,1.9333333333333333
9224876,Control,2.65
9225036,Test,3.9166666666666665
9225615,Test,1.75
9225874,Test,2.1333333333333333
9225978,Test,4.75
9227588,Test,4.7
9227821,Test,1.9166666666666667
9227906,Test,2.0833333333333335
9228149,Control,5.733333333333333
9228237,Control,12.433333333333334
9228904,Control,6.816666666666666
9228974,Test,3.033333333333333
9229187,Control,10.95
9230222,Test,8.05
9230297,Test,5.083333333333333
9230421,Control,3.6
9230554,Test,2.2
9231200,Test,8.883333333333333
9231655,Control,7.783333333333333
9231877,Test,4.433333333333334
9232682,Test,7.816666666666666
9232913,Control,18.483333333333334
9233557,Test,7.516666666666667
9234362,Control,8.9
9234577,Test,7.133333333333334
9234878,Control,4.533333333333333
9235078,Test,9.4
9235498,Control,3.7333333333333334
9235731,Control,2.683333333333333
9235959,Control,4.616666666666666
9236867,Control,5.283333333333333
9236931,Test,5.5
9237119,Test,2.933333333333333
9237145,Control,14.616666666666667
9237252,Control,8.15
9237579,Test,26.4
9238045,Control,44.7
9238418,Control,3.75
9239071,Test,1.95
9239126,Test,8.283333333333333
9239428,Control,3.3333333333333335
9239505,Control,4.733333333333333
9239536,Test,15.75
9239782,Test,3.6
9239902,Test,25.933333333333334
9240755,Test,2.1333333333333333
9241063,Test,1.8833333333333333
9242111,Control,17.95
9242117,Test,4.35
9242446,Control,2.783333333333333
9242550,Test,3.95
9243506,Test,6.166666666666667
9243610,Control,1.5
9243681,Control,2.3666666666666667
9243700,Control,9.633333333333333
9243948,Test,2.0833333333333335
9244146,Control,2.033333333333333
9244149,Control,2.0
9244153,Control,1.4333333333333333
9244201,Test,7.266666666666667
9244581,Control,4.45
9244878,Test,6.733333333333333
9244920,Test,1.5333333333333334
9244940,Test,2.7
9245362,Test,10.283333333333333
9245399,Control,5.25
9245820,Control,5.35
9245893,Control,2.4833333333333334
9246043,Test,6.416666666666667
9246617,Control,4.216666666666667
9246780,Control,6.533333333333333
9246839,Control,23.85
9246963,Test,15.266666666666667
9247136,Control,6.45
9247313,Test,2.183333333333333
9247401,Control,5.666666666666667
9247578,Control,4.383333333333334
9247669,Test,12.483333333333333
9247791,Test,9.916666666666666
9247992,Test,3.9
9248229,Test,6.916666666666667
9249083,Test,7.183333333333334
9249208,Test,11.683333333333334
9249603,Test,7.633333333333334
9249867,Control,1.5
9249926,Test,9.35
9250072,Test,2.7
9250118,Control,4.5
9250390,Control,5.95
9250552,Control,3.2
9250672,Test,3.35
9251017,Test,2.933333333333333
9251172,Test,3.9
9251362,Test,5.366666666666666
9251802,Control,17.05
9251910,Control,4.166666666666667
9251955,Test,2.066666666666667
9252073,Test,4.616666666666666
9252292,Test,1.3666666666666667
9253375,Control,16.85
9253588,Control,3.7333333333333334
9253649,Control,1.3666666666666667
9254970,Test,2.283333333333333
9255097,Control,4.0
9255104,Control,16.2
9255891,Control,2.066666666666667
9255894,Test,0.8166666666666667
9257058,Control,25.233333333333334
9257507,Control,2.65
9257813,Test,8.316666666666666
9257933,Test,4.133333333333334
9257964,Test,3.1166666666666667
9257975,Test,2.25
9258559,Test,1.3666666666666667
9258568,Test,5.083333333333333
9258595,Test,9.116666666666667
9258987,Test,3.283333333333333
9259068,Test,18.116666666666667
9259106,Test,1.5666666666666667
9259620,Test,2.4
9260621,Test,1.9666666666666666
9260760,Control,4.416666666666667
9260966,Test,3.95
9261020,Test,24.65
9261041,Test,6.266666666666667
9261217,Control,2.683333333333333
9261250,Control,5.583333333333333
9261496,Control,1.6833333333333333
9261499,Test,1.6666666666666667
9262413,Control,3.966666666666667
9262601,Control,4.916666666666667
9262676,Test,3.75
9262828,Control,3.1166666666666667
9263432,Control,6.166666666666667
9264904,Test,2.7
9264924,Control,2.55
9265299,Test,5.383333333333334
9265410,Test,7.483333333333333
9266150,Test,2.4833333333333334
9266799,Control,13.8
9267164,Control,13.516666666666667
9267176,Test,8.05
9267320,Test,12.8
9267490,Test,11.833333333333334
9267535,Control,4.05
9268130,Control,3.7333333333333334
9268374,Test,2.5
9268647,Control,6.65
9268806,Test,2.966666666666667
9269060,Test,2.4833333333333334
9269500,Control,1.7333333333333334
9269688,Test,4.05
9270161,Control,8.366666666666667
9270264,Test,3.0
9270315,Test,4.983333333333333
9271098,Test,4.75
9271466,Test,2.35
9272404,Test,7.233333333333333
9272724,Test,2.25
9273012,Control,9.066666666666666
9273414,Control,6.4
9273417,Test,9.716666666666667
9273715,Test,2.2666666666666666
9273843,Test,2.7333333333333334
9273923,Control,3.533333333333333
9274372,Control,5.833333333333333
9274602,Test,8.733333333333333
9274883,Test,2.966666666666667
9275029,Test,2.3833333333333333
9275181,Test,6.3
9275573,Test,6.033333333333333
9276193,Control,6.716666666666667
9276611,Control,11.133333333333333
9276658,Test,3.183333333333333
9276875,Control,5.583333333333333
9276987,Test,4.8
9277380,Test,2.1
9278066,Test,17.583333333333332
9278100,Test,5.7
9278415,Test,8.666666666666666
9278443,Control,2.0
9278592,Test,2.433333333333333
9278876,Control,1.1333333333333333
9278882,Test,9.75
9279099,Test,4.466666666666667
9279103,Control,8.766666666666667
9279531,Test,2.05
9279545,Control,6.483333333333333
9279580,Test,16.583333333333332
9279684,Test,2.216666666666667
9280014,Test,2.6333333333333333
9280081,Control,4.9
9280304,Control,6.6
9280328,Control,20.25
9280668,Control,3.7666666666666666
9280709,Test,1.6166666666666667
9280874,Test,3.216666666666667
9281262,Control,2.466666666666667
9281323,Control,3.4833333333333334
9281398,Control,8.1
9281679,Control,7.033333333333333
9281816,Test,3.8833333333333333
9281938,Control,5.05
9281994,Test,6.233333333333333
9282393,Test,1.1833333333333333
9282432,Control,7.516666666666667
9282466,Control,6.6
9282633,Test,2.5
9282767,Test,5.4
9283102,Test,4.866666666666666
9283146,Control,6.05
9283472,Test,6.566666666666666
9283525,Test,3.4166666666666665
9283974,Test,1.65
9285028,Test,5.8
9285226,Test,1.2166666666666666
9285583,Test,5.916666666666667
9285608,Control,2.6166666666666667
9285944,Control,3.6166666666666667
9285946,Test,10.416666666666666
9286087,Control,9.883333333333333
9286207,Test,2.533333333333333
9286234,Test,1.95
9286288,Test,1.85
9286701,Test,3.1666666666666665
9286770,Test,4.083333333333333
9286916,Test,7.766666666666667
9286966,Test,7.15
9287118,Test,4.15
9287131,Test,2.2666666666666666
9287205,Test,24.733333333333334
9287702,Control,2.8833333333333333
9288209,Test,2.683333333333333
9288745,Test,1.9333333333333333
9288992,Test,3.0833333333333335
9289251,Test,12.016666666666667
9289320,Control,2.4
9289329,Test,3.7333333333333334
9289457,Test,1.3
9289579,Control,1.75
9290030,Test,2.3666666666666667
9290245,Control,6.75
9290249,Test,4.516666666666667
9290269,Test,2.1166666666666667
9290429,Control,3.8333333333333335
9290596,Test,2.3666666666666667
9290967,Control,3.8666666666666667
9291291,Control,12.983333333333333
9292160,Test,4.85
9292182,Test,4.166666666666667
9292391,Test,8.033333333333333
9292612,Control,2.3833333333333333
9292933,Test,8.633333333333333
9293110,Test,3.4
9293112,Control,5.783333333333333
9293238,Test,19.766666666666666
9293360,Test,3.0833333333333335
9293672,Test,2.783333333333333
9294027,Control,4.65
9294131,Test,2.1666666666666665
9295034,Control,12.316666666666666
9295408,Control,3.8833333333333333
9295457,Test,7.133333333333334
9295484,Control,5.25
9295772,Test,3.8333333333333335
9295921,Control,12.416666666666666
9296214,Test,17.583333333333332
9296636,Control,5.433333333333334
9296989,Control,1.9166666666666667
9297076,Test,2.316666666666667
9297486,Test,2.066666666666667
9297547,Control,3.45
9297665,Control,13.833333333333334
9298004,Test,2.8833333333333333
9298375,Control,1.6166666666666667
9299842,Control,3.05
9299887,Test,18.05
9300933,Test,3.033333333333333
9301583,Control,50.63333333333333
9301632,Control,4.066666666666666
9302175,Control,14.383333333333333
9302194,Control,7.833333333333333
9302667,Test,24.85
9303416,Test,3.183333333333333
9303817,Control,3.9
9304012,Control,2.9166666666666665
9304086,Test,3.9
9304931,Control,2.9166666666666665
9305373,Test,0.95
9305449,Test,1.5166666666666666
9305815,Control,3.8833333333333333
9305842,Control,6.883333333333334
9306790,Test,5.383333333333334
9306875,Test,4.266666666666667
9307063,Test,49.083333333333336
9307092,Control,2.716666666666667
9307390,Test,5.883333333333334
9307530,Control,3.85
9307679,Test,2.05
9308200,Test,3.3
9308831,Test,1.75
9308869,Test,5.0
9308901,Test,2.4833333333333334
9309067,Test,8.1
9309343,Control,5.666666666666667
9309575,Control,7.916666666666667
9309624,Test,4.816666666666666
9310498,Control,12.083333333333334
9310803,Control,2.316666666666667
9311445,Control,3.9166666666666665
9312518,Control,4.166666666666667
9312698,Test,6.216666666666667
9313219,Test,2.6
9313352,Control,7.216666666666667
9314054,Control,6.433333333333334
9314424,Control,3.5833333333333335
9315226,Test,3.2333333333333334
9315526,Test,2.45
9315987,Test,4.433333333333334
9315996,Test,4.183333333333334
9316615,Control,5.0
9316616,Test,0.9833333333333333
9316980,Test,2.3
9317327,Test,5.816666666666666
9317920,Test,3.566666666666667
9318961,Test,8.533333333333333
9319290,Test,1.5166666666666666
9319596,Control,13.916666666666666
9319758,Test,5.466666666666667
9319811,Test,2.2
9319822,Test,2.1
9319959,Control,5.95
9320265,Control,5.366666666666666
9320742,Test,1.5
9321160,Control,1.5166666666666666
9321917,Control,27.35
9322129,Test,1.7666666666666666
9322239,Test,1.6833333333333333
9322395,Control,3.6166666666666667
9322805,Test,3.9833333333333334
9323420,Control,3.183333333333333
9323446,Control,4.166666666666667
9323460,Test,2.8833333333333333
9325262,Control,1.8833333333333333
9325289,Test,3.8333333333333335
9325547,Control,8.866666666666667
9325743,Control,8.933333333333334
9325984,Control,6.166666666666667
9326114,Test,3.183333333333333
9326496,Test,4.666666666666667
9326789,Control,4.266666666666667
9327099,Test,2.433333333333333
9327231,Control,3.8666666666666667
9327267,Test,13.566666666666666
9327681,Control,3.0
9327761,Test,1.0333333333333334
9328423,Control,13.05
9328539,Control,4.533333333333333
9328726,Control,1.8333333333333333
9329051,Control,4.2
9329404,Test,2.716666666666667
9329699,Test,5.9
9330012,Test,3.9833333333333334
9330032,Control,2.8666666666666667
9330910,Test,3.0833333333333335
9330958,Control,9.35
9331129,Test,2.9166666666666665
9331303,Control,6.583333333333333
9331315,Test,2.066666666666667
9331489,Control,2.1
9331531,Control,18.016666666666666
9331684,Test,9.616666666666667
9331760,Control,2.5166666666666666
9331765,Control,11.216666666666667
9331887,Test,6.166666666666667
9331980,Control,18.733333333333334
9333117,Control,35.28333333333333
9333441,Test,26.383333333333333
9333749,Control,6.933333333333334
9334240,Control,9.5
9334478,Test,5.583333333333333
9334788,Control,2.3833333333333333
9335218,Control,1.4
9335333,Test,5.133333333333334
9335590,Test,2.4
9335666,Control,3.066666666666667
9335749,Control,4.0
9335897,Control,3.5
9335990,Test,10.383333333333333
9336181,Control,4.4
9336321,Test,1.3166666666666667
9336541,Test,11.366666666666667
9337964,Test,4.116666666666666
9337989,Test,33.53333333333333
9338000,Test,9.466666666666667
9338568,Test,9.633333333333333
9339324,Test,11.6
9339477,Control,2.783333333333333
9339716,Test,3.433333333333333
9339804,Test,2.8833333333333333
9340016,Control,7.75
9340301,Control,5.483333333333333
9341024,Test,16.95
9341159,Test,16.166666666666668
9341180,Control,12.0
9341371,Test,2.283333333333333
9341510,Control,5.516666666666667
9341634,Test,1.9333333333333333
9341975,Test,2.3666666666666667
9342097,Test,1.5
9342499,Control,1.9166666666666667
9342554,Control,3.2333333333333334
9342718,Test,8.216666666666667
9342917,Control,5.466666666666667
9342924,Control,4.583333333333333
9343444,Control,4.533333333333333
9343590,Test,2.4
9343636,Control,4.5
9343822,Test,5.733333333333333
9344005,Control,1.6666666666666667
9344444,Test,1.2
9344585,Test,6.033333333333333
9344945,Test,10.133333333333333
9346404,Test,1.25
9346486,Control,3.4
9347167,Test,4.916666666666667
9347703,Test,3.1666666666666665
9347944,Control,4.516666666666667
9348332,Control,2.75
9348657,Control,3.6166666666666667
9348822,Control,3.05
9348903,Control,12.583333333333334
9349677,Control,5.016666666666667
9349855,Test,7.166666666666667
9349923,Control,6.283333333333333
9350128,Test,2.6666666666666665
9351229,Control,25.016666666666666
9351315,Test,1.6333333333333333
9351949,Control,3.25
9352538,Test,2.5
9352816,Control,24.266666666666666
9353417,Test,2.1666666666666665
9353814,Control,2.35
9354633,Test,3.2333333333333334
9354858,Test,6.5
